time_of_day,proc_time_ms
00:27:09.078,1.92
00:28:32.110,2.29
00:29:36.398,2.4
00:29:51.763,2.1
00:29:57.220,1.43
00:30:02.900,2.38
00:30:05.309,2.08
00:30:06.152,2.16
00:30:07.463,2.92
00:30:13.035,2.23
00:30:14.478,2.29
00:30:53.684,2.38
00:30:55.419,2.01
00:31:05.650,2.21
00:31:16.969,1.78
00:31:29.505,2.23
00:32:23.224,4.76
00:32:34.263,1.66
00:32:40.114,1.29
00:33:44.530,1.25
00:34:02.617,1.22
00:37:40.845,1.1
00:40:02.994,2.11
00:40:29.932,1.15
00:40:43.524,92.64
00:40:58.666,22.58
00:41:08.051,0.67
00:41:29.478,62.26
00:41:33.890,0.96
00:41:51.150,108.42
00:42:02.235,0.65
00:43:46.335,0.94
00:43:51.144,0.64
00:43:54.162,0.78
00:43:55.573,2.66
00:44:03.918,0.67
00:44:05.333,0.85
00:44:06.661,0.83
00:44:07.625,0.74
00:44:08.280,0.7
00:44:09.168,0.77
00:47:51.180,1.5
00:47:59.234,0.68
00:48:00.827,0.86
00:48:01.593,0.57
00:48:02.390,0.6
00:48:09.117,0.79
00:48:12.366,0.58
00:48:13.678,0.48
01:40:06.421,5.38
01:45:47.498,4.93
01:45:50.794,4.25
01:45:53.717,2.9
01:46:06.460,1.89
01:46:16.759,8.77
01:47:50.953,4.51
01:47:54.318,4.8
02:04:50.694,4.36
02:04:52.157,5.1
02:04:53.750,2.76
02:05:00.983,2.34
02:05:02.071,2.12
02:05:03.974,1.67
02:05:08.012,1.81
02:05:12.488,7.96
02:05:14.276,1.39
02:08:46.849,2.04
02:08:53.816,4.93
02:08:56.909,4.85
02:08:58.874,0.88
02:17:25.256,4.13
02:17:29.059,4.22
02:20:08.311,0.78
02:20:13.348,0.47
02:20:18.914,0.65
02:20:32.995,4.34
02:20:46.162,6.1
02:20:56.504,2.9
02:21:04.036,3.96
02:21:06.993,3.91
02:21:08.998,2.25
02:21:10.571,2.68
02:21:10.717,0.99
02:21:19.037,0.57
02:21:33.142,0.9
02:21:40.873,0.54
02:21:45.515,0.75
02:24:00.135,1.42
02:24:20.686,0.6
02:24:41.259,2.43
02:24:42.223,3.07
02:24:43.975,2.89
02:24:45.767,0.41
02:24:46.600,0.52
02:24:47.085,0.49
02:24:47.699,0.44
02:24:48.377,2.91
02:24:51.898,2.02
02:24:54.943,0.46
02:24:56.767,0.51
02:24:57.380,0.54
02:24:57.710,0.71
02:24:58.044,0.76
02:24:58.643,0.47
02:24:59.950,2.62
02:25:01.052,2.76
02:25:08.143,0.46
02:25:11.408,0.41
02:25:11.922,0.43
02:25:24.031,3.72
02:25:31.191,0.45
02:26:05.576,0.52
02:26:31.071,0.47
02:26:35.936,0.38
02:26:41.043,0.47
02:26:45.015,0.4
02:26:47.808,0.42
02:26:50.854,0.38
02:26:52.219,0.43
02:26:53.933,3.67
02:26:55.384,3.68
02:26:57.133,7.07
02:26:58.693,7.57
02:27:00.018,0.42
02:27:05.685,0.46
02:27:07.970,0.44
02:27:08.260,0.42
02:27:08.735,0.45
02:27:09.112,0.46
02:27:17.610,0.54
02:27:30.836,0.56
02:27:34.504,1.44
02:27:37.774,0.64
02:27:59.341,0.71
02:28:10.280,0.51
02:28:14.067,1.18
02:28:19.232,0.53
02:28:24.978,0.59
02:28:26.641,0.62
02:28:46.072,0.56
02:29:20.146,0.48
02:29:28.405,0.45
02:29:57.692,0.57
02:33:35.751,1.2
02:33:50.384,0.98
02:33:59.973,1.36
02:34:01.599,0.93
02:34:04.300,1.31
02:34:06.036,1.02
02:34:07.750,0.96
02:34:11.988,1.07
02:34:14.962,1
02:34:21.142,0.99
02:34:23.308,0.97
02:34:24.921,1.09
02:34:25.880,1.21
02:34:27.011,0.73
02:34:32.204,0.78
02:34:33.566,1.35
02:34:40.683,0.79
02:34:42.169,0.72
02:34:43.685,0.7
02:35:01.740,0.81
02:35:03.909,0.81
02:35:05.114,0.78
02:35:08.159,0.78
02:35:18.205,0.76
02:35:32.267,0.76
02:35:35.492,0.88
02:35:37.014,0.53
02:35:46.794,0.44
02:35:49.599,0.4
02:35:54.748,0.84
02:36:01.670,3.31
02:36:14.611,0.84
02:43:07.694,0.37
02:43:10.415,0.38
02:43:50.504,0.41
02:43:53.095,0.43
02:54:59.316,0.48
02:55:01.561,0.4
02:55:07.280,0.37
02:55:11.091,7.02
02:55:11.635,0.49
02:55:13.333,6.98
02:55:14.982,0.36
02:55:16.131,0.48
02:55:17.135,0.39
02:55:18.981,0.36
02:55:20.733,0.38
02:55:21.478,0.35
02:55:40.364,3.64
02:55:46.037,3.38
02:56:07.283,0.38
02:56:16.848,0.51
02:56:19.732,0.46
02:56:20.499,0.36
03:04:25.017,0.49
03:12:08.523,0.64
03:12:12.800,0.5
03:12:20.739,0.48
03:25:28.222,4.45
03:25:31.508,4.83
03:25:58.080,1.1
03:25:59.644,1.53
03:26:01.399,1.48
03:26:12.286,0.98
04:00:00.995,1.3
04:02:49.948,0.93
04:02:56.473,0.91
04:03:07.281,0.88
04:03:09.029,3.18
04:23:23.083,0.85
04:23:28.057,0.74
04:23:38.578,0.88
04:24:51.750,1.36
04:24:54.232,1.05
04:25:12.776,1.18
04:25:20.774,1.25
04:26:25.390,1.26
04:26:29.782,1.12
04:27:37.359,1.19
04:27:40.019,1.01
04:27:49.062,1.06
04:27:51.863,1.01
04:33:29.335,1.17
04:33:35.187,0.82
04:33:57.207,0.87
04:34:56.734,0.79
04:34:59.208,0.75
04:35:01.504,0.75
04:35:10.038,0.88
04:35:11.904,2.38
04:35:39.423,1.03
04:35:54.420,0.76
04:36:16.224,0.76
04:36:31.741,0.96
04:37:17.127,0.8
04:37:25.280,2.57
04:37:26.131,1.44
04:37:40.951,0.91
04:38:14.925,0.86
04:38:20.936,1
04:38:36.347,0.75
04:39:07.469,0.75
04:39:29.525,1.22
04:39:49.342,0.83
04:39:56.817,0.76
04:40:10.443,0.76
04:40:14.601,0.76
04:40:56.118,0.79
04:41:07.073,0.8
04:42:41.996,0.79
04:42:53.884,0.79
04:43:51.591,0.8
04:44:20.730,0.76
04:44:25.723,0.79
04:44:57.901,0.77
04:45:20.122,0.77
04:46:58.725,0.8
04:47:03.001,0.75
04:47:08.133,0.77
04:47:13.155,0.79
04:47:33.037,0.78
04:47:46.871,0.78
04:48:10.542,0.74
04:48:17.973,0.72
04:48:22.062,0.77
04:48:32.435,0.79
04:48:38.002,0.76
04:49:05.642,0.75
04:49:07.439,0.77
04:49:14.713,0.78
04:49:21.864,0.79
04:49:32.024,0.76
04:49:49.528,1.06
04:50:13.435,0.77
04:50:27.014,0.78
04:50:47.419,0.77
04:50:55.797,0.77
04:51:32.258,0.82
04:51:35.140,0.9
04:51:39.207,0.76
04:51:45.619,0.65
04:51:48.331,0.65
04:51:49.668,0.76
04:51:50.997,0.63
04:52:07.240,0.75
04:52:10.901,1.05
04:52:13.007,0.63
04:52:17.393,0.73
04:52:20.282,0.67
04:52:27.229,0.64
04:52:32.111,0.62
04:52:34.559,0.68
04:52:36.670,0.68
04:52:38.222,0.83
04:52:41.522,0.62
04:52:52.140,0.79
04:53:03.499,0.64
04:53:06.273,0.77
04:53:28.486,0.75
04:53:35.037,0.72
04:53:38.437,0.8
04:53:54.031,0.9
04:54:23.046,0.87
04:54:27.563,0.97
04:54:29.126,0.75
04:54:52.873,0.77
04:54:58.209,3.14
04:55:16.856,2.14
04:55:17.954,1.07
04:55:20.578,2.16
05:02:36.434,0.88
05:02:39.930,6.73
05:02:50.775,0.56
05:02:54.457,0.59
05:02:56.716,0.6
05:02:59.624,0.56
05:03:02.961,6.69
05:03:06.482,3.96
05:03:09.166,0.54
05:03:18.564,3.82
05:03:20.616,4.7
05:03:22.920,1.05
05:03:24.917,1.08
05:03:28.910,0.94
05:16:08.101,19.93
05:16:12.617,6.53
05:16:14.752,3.77
05:16:17.550,16.03
05:16:21.721,6.84
05:16:23.512,8.48
05:16:27.663,7.2
05:16:31.923,8.26
05:16:40.140,1.87
05:16:42.109,1.82
05:16:55.435,3.65
05:16:58.819,4.28
05:17:22.455,223.98
05:17:25.928,1.56
05:33:49.824,4.14
05:35:19.443,2.06
05:35:28.118,1.95
05:35:29.731,2.54
05:35:38.307,1.28
05:35:45.940,2.04
05:39:45.967,2.31
05:39:48.016,2.22
05:39:55.223,1.97
05:40:01.985,1.72
07:10:02.162,1.71
07:10:17.986,1.22
07:10:19.750,1.97
07:10:26.091,1.28
07:27:39.458,1.33
07:27:43.684,1.12
07:27:45.798,0.88
07:27:47.616,0.71
07:27:49.552,0.99
07:27:50.610,0.94
07:27:52.536,1.05
07:27:54.176,0.71
07:27:55.332,0.77
07:27:57.079,0.82
07:27:58.316,0.88
07:27:59.582,0.88
07:28:01.759,0.67
07:28:02.632,0.69
07:28:04.331,0.78
07:28:06.062,0.76
07:28:07.247,0.71
07:28:08.248,1.37
07:28:09.295,0.69
07:28:10.604,0.66
07:28:11.433,0.78
07:28:12.389,0.66
07:28:13.398,0.65
07:28:14.297,0.67
07:28:15.436,0.74
07:28:17.263,0.77
07:28:19.282,0.6
07:28:19.827,0.63
07:28:23.707,0.64
07:28:25.453,0.73
07:28:29.214,2.77
07:28:31.957,11.33
07:28:35.711,0.8
07:28:37.608,0.77
07:28:42.439,0.62
07:28:47.694,1.03
07:28:56.324,2.12
07:29:02.343,0.97
07:29:03.525,0.66
07:29:05.682,0.61
07:29:06.086,0.74
07:29:07.220,0.65
07:29:12.033,0.66
07:29:17.216,0.89
07:29:19.787,0.99
07:29:26.967,0.77
07:29:31.502,0.73
07:29:46.664,0.8
07:29:48.015,0.81
07:29:49.474,0.69
07:29:50.709,0.89
07:29:52.062,0.91
07:29:53.321,0.62
07:29:56.603,0.85
07:29:58.824,0.77
07:30:00.501,0.58
07:30:04.896,0.83
07:30:05.683,0.88
07:30:07.526,1.28
11:12:47.613,3.54
11:13:05.233,56.06
11:13:16.684,0.58
11:13:33.823,105.77
11:13:43.792,0.66
13:01:45.925,0.72
13:01:49.408,0.62
13:01:50.520,0.85
13:01:52.686,0.6
13:01:54.046,0.56
13:01:55.490,0.55
13:01:56.363,0.71
13:01:57.245,0.57
13:01:59.433,1.34
13:02:00.170,0.63
13:02:03.281,0.66
13:02:07.666,0.65
13:02:09.085,0.55
13:02:10.457,0.69
13:02:17.379,0.61
13:02:22.221,0.62
13:02:25.898,0.61
13:02:28.658,0.66
13:02:31.108,0.58
13:14:58.310,0.65
13:14:59.380,0.59
13:15:00.265,0.75
13:15:01.071,0.59
13:15:01.832,0.58
13:15:02.604,0.6
13:15:03.677,0.56
13:15:04.526,0.58
13:15:05.344,0.56
13:15:06.175,0.72
13:15:08.340,0.72
13:15:09.836,0.7
13:15:10.324,0.62
13:15:11.567,0.59
13:15:12.146,0.58
13:15:12.771,0.6
13:15:13.417,0.71
13:15:14.980,0.57
13:15:16.006,0.62
13:15:16.501,0.61
13:15:17.702,0.65
13:15:18.306,0.67
13:15:19.096,0.68
13:15:21.708,0.56
13:24:52.052,4.99
13:24:55.089,4.79
13:25:05.753,0.68
13:25:15.965,0.63
13:25:52.060,3.7
13:25:58.388,0.66
13:28:03.606,0.6
13:42:52.794,0.55
13:43:07.785,0.49
13:43:13.668,0.47
13:43:17.415,0.65
13:43:20.302,0.44
13:43:52.759,0.47
13:44:17.304,0.73
13:44:39.795,2.53
13:44:49.922,7.64
13:44:59.015,1.96
13:45:06.839,6.9
13:45:16.051,1.66
13:58:30.121,0.62
13:58:36.844,0.59
14:00:00.094,0.6
14:00:01.361,0.47
14:00:06.620,0.48
14:00:13.259,0.82
14:35:38.034,0.64
14:42:51.148,0.84
14:42:51.650,0.68
14:45:32.509,0.62
14:49:05.624,4.46
14:49:08.057,4.05
14:49:09.828,2.34
14:49:13.331,2.23
14:49:25.963,1.12
14:55:51.535,0.61
14:55:54.616,0.62
14:55:57.660,0.55
14:58:49.801,4.14
14:58:51.248,4.9
16:01:53.664,1.35
16:02:01.139,0.93
16:02:09.050,0.8
16:02:10.313,0.84
16:02:13.586,1.09
16:02:16.811,0.92
16:02:18.576,0.8
16:02:19.709,0.77
16:02:20.983,0.79
16:02:22.711,0.72
16:02:24.765,0.79
16:02:32.673,0.99
16:02:35.151,0.72
16:02:36.233,0.73
16:02:40.992,0.71
16:02:43.980,1.42
16:02:45.024,0.76
16:02:47.151,0.73
16:02:57.664,0.7
16:03:06.113,0.83
16:15:00.563,14.06
16:15:10.936,0.41
16:15:27.028,0.53
16:15:28.484,0.51
16:15:30.491,0.4
16:15:37.270,0.6
16:15:43.811,0.56
16:15:45.419,0.57
16:15:45.536,0.37
16:15:51.142,0.61
16:15:59.962,0.51
16:16:01.178,0.58
16:16:01.810,0.39
16:16:05.697,0.42
16:16:07.150,0.39
16:16:08.423,0.42
16:16:12.263,0.49
16:16:14.358,0.39
16:16:22.681,0.35
16:16:26.728,0.38
16:16:31.589,0.41
16:16:32.174,0.62
16:16:34.031,0.44
16:16:36.790,0.66
16:16:39.513,0.41
16:16:42.159,0.4
16:16:44.789,0.6
16:16:47.140,0.41
16:16:49.242,0.42
16:16:57.196,0.45
16:16:59.039,0.43
16:17:04.352,0.43
16:17:13.345,0.46
16:17:20.943,0.51
16:17:30.794,0.49
16:17:35.431,0.44
16:17:38.573,0.46
16:17:47.162,0.48
16:17:51.573,0.37
16:17:54.207,0.4
16:17:58.366,0.39
16:18:04.545,0.38
16:18:10.349,0.41
16:18:15.259,0.39
16:18:17.910,0.41
16:18:20.969,0.38
16:18:57.606,123.33
16:50:00.370,0.66
16:50:01.138,2.15
17:16:06.585,0.83
17:16:09.078,0.78
17:16:17.613,0.75
17:16:24.967,0.74
17:16:37.815,0.79
17:19:07.667,0.98
17:19:16.112,0.47
17:19:27.941,0.74
17:19:59.526,13.48
17:20:18.086,0.39
17:20:24.607,35.99
17:20:36.427,0.49
17:20:49.553,0.74
17:20:53.220,11.85
17:21:23.440,11.91
17:21:59.222,0.39
17:22:04.612,34.51
17:22:07.149,0.49
17:22:11.223,11.54
17:22:20.934,31.35
17:22:25.270,0.43
17:22:37.762,0.45
17:22:59.777,0.43
17:23:11.964,0.44
17:23:16.912,12.04
17:23:25.577,0.38
17:23:30.998,35.19
17:23:43.610,111.04
17:23:50.393,35
17:23:55.992,0.4
17:24:00.534,0.7
17:24:03.539,10.86
17:38:58.838,0.68
17:39:06.749,0.56
17:39:22.771,0.63
17:39:24.452,2.31
17:39:25.503,0.71
17:39:28.091,7.09
17:39:40.392,0.6
17:39:46.226,0.79
18:06:00.085,1.64
18:06:18.137,1.16
18:06:36.200,1.08
18:06:42.961,1.04
18:06:48.946,1.87
18:50:02.822,1.38
18:51:12.567,1.25
18:51:14.272,1.13
18:51:23.379,1.15
18:51:36.374,1.75
18:51:50.822,1.14
18:51:59.239,1.2
18:52:06.479,1.13
18:52:15.344,1.11
18:52:22.170,1.58
18:52:25.441,1.42
18:52:49.941,1.75
18:52:59.441,1.7
18:53:16.455,1.25
18:53:18.024,1.43
19:16:10.383,1.69
19:16:17.500,1.64
19:46:28.056,0.75
19:46:52.020,9.93
19:46:58.657,24.59
19:47:04.498,39.45
19:47:05.785,1.42
20:11:45.067,2.18
20:12:59.740,0.77
20:13:01.535,0.81
20:13:06.099,0.65
20:13:09.594,0.72
20:13:19.044,0.85
20:13:19.222,1.1
20:13:23.178,0.7
20:13:30.194,0.65
20:13:45.382,1.22
20:13:49.678,0.66
20:13:49.778,0.75
20:14:02.627,49.54
20:14:05.696,13.6
20:14:13.298,39.52
20:14:29.786,0.55
20:14:35.822,0.47
20:14:37.455,0.46
20:14:38.882,0.53
20:14:40.150,0.66
20:14:41.352,0.5
20:14:42.575,0.47
20:14:44.931,0.5
20:14:50.056,0.47
20:14:58.254,0.51
20:15:14.324,0.51
20:15:24.255,0.49
20:15:28.145,0.49
20:15:42.691,0.52
20:15:43.616,0.66
20:15:52.937,0.6
20:15:58.977,0.54
20:16:12.605,0.54
20:16:22.013,0.49
20:16:25.605,0.49
20:16:27.949,0.47
20:16:29.388,0.5
20:16:31.939,0.5
20:16:41.474,0.54
20:16:50.074,0.51
20:16:53.966,0.5
20:17:10.754,0.52
20:17:20.074,0.49
20:17:37.589,0.52
20:17:42.909,0.47
20:17:50.606,0.59
20:18:13.729,0.49
20:18:18.650,0.55
20:18:28.478,0.53
20:18:40.156,0.51
20:18:42.590,0.82
20:23:45.705,0.66
20:23:57.461,37.28
20:24:15.002,0.49
20:24:17.384,0.44
20:24:18.955,0.46
20:24:31.467,0.41
20:24:32.844,0.46
20:24:33.959,0.79
20:24:35.477,0.38
20:24:36.904,0.36
20:24:41.035,0.37
20:24:47.677,0.51
20:24:51.672,0.54
20:24:52.959,0.36
20:24:53.449,0.34
20:24:54.850,0.37
20:24:56.506,0.37
20:25:00.320,0.46
20:25:03.435,0.35
20:25:05.296,0.42
20:25:06.707,0.31
20:25:15.744,0.36
20:25:19.777,0.48
20:25:33.278,0.38
20:25:37.902,0.47
20:25:51.241,0.33
20:25:54.167,0.37
20:26:03.802,0.52
20:26:11.405,0.61
20:27:53.815,0.71
20:28:25.416,0.36
20:28:34.168,0.42
20:29:14.157,0.43
20:29:38.585,0.49
20:29:44.626,1.43
20:29:45.821,0.4
20:30:41.318,111.87
20:30:52.207,37.44
20:30:58.018,19.4
20:31:02.737,7.86
20:31:29.127,0.42
20:32:13.041,0.39
20:32:38.482,0.39
20:32:43.046,0.39
20:33:05.078,0.38
20:33:20.492,0.36
20:33:35.457,0.34
20:33:40.554,2.89
20:33:55.425,0.45
20:34:07.830,0.44
20:34:19.101,0.4
20:34:25.132,0.44
20:34:45.161,0.65
20:34:49.921,3.32
20:35:15.662,0.39
20:35:20.634,5.48
20:35:28.301,3.93
20:35:31.755,6.91
20:35:46.466,0.47
20:36:01.967,0.38
20:36:07.709,3.52
20:36:18.496,0.36
20:36:30.362,0.37
20:36:58.978,0.35
20:37:16.722,0.34
20:37:43.647,0.35
20:38:22.439,1.97
20:38:42.689,0.43
20:38:51.800,0.38
20:39:08.306,0.4
20:39:24.554,0.39
20:39:34.758,0.63
20:39:47.044,0.39
20:40:03.799,0.35
20:40:15.507,0.36
20:40:32.717,0.39
20:40:45.682,0.36
20:40:56.373,0.35
20:41:05.807,0.35
20:41:59.283,1.74
20:42:13.944,1.11
20:42:28.578,4.68
20:42:31.663,3.74
20:42:45.822,2.05
20:55:00.780,0.62
20:55:12.864,0.61
20:55:15.108,0.62
20:55:16.888,0.61
20:55:18.070,0.55
20:55:19.813,0.61
20:55:20.490,0.6
20:55:21.219,0.58
20:55:22.067,0.58
20:55:39.550,1.09
20:55:40.781,0.67
21:21:10.287,1.28
21:21:13.129,0.78
21:21:20.056,0.88
21:21:30.099,0.8
21:21:31.176,0.86
21:21:32.788,0.89
21:21:33.704,0.92
21:21:37.061,1
21:21:38.377,0.9
21:21:39.812,1.02
21:21:40.657,0.82
21:21:49.789,0.91
21:21:55.608,0.77
21:21:57.112,0.78
21:22:04.695,0.85
21:22:06.388,0.8
21:22:08.409,0.89
21:52:41.954,4.34
21:52:43.934,3.75
21:53:04.123,0.47
21:53:30.557,0.35
21:53:46.877,0.54
21:53:59.789,0.91
21:54:46.237,0.32
22:04:31.455,0.35
22:04:55.682,0.4
22:05:13.579,0.31
22:05:19.637,0.33
22:06:13.509,3.44
22:06:15.992,3.46
22:06:33.115,0.27
22:06:39.084,0.3
22:06:56.189,2.78
22:06:58.642,3.19
22:07:00.059,2.32
00:15:20.128,1.91
00:15:59.190,1.23
00:16:19.631,1.01
00:16:23.080,1.17
00:16:34.864,1.1
00:16:41.258,1.54
00:17:08.978,1.15
01:36:13.337,4.39
01:36:15.307,4.03
01:36:26.015,1.2
01:36:33.790,1.04
01:36:35.182,1.22
01:36:40.423,1.42
01:36:49.995,1.29
03:10:53.238,4.71
03:11:02.326,3.54
03:11:05.522,2.92
03:40:08.624,1.29
03:40:34.832,0.77
03:40:36.285,0.75
03:40:37.920,0.78
03:40:41.873,0.83
03:40:44.612,0.75
03:40:46.498,1.13
03:40:47.833,0.76
03:40:52.478,0.78
03:40:54.456,0.77
03:40:55.915,0.78
03:41:05.129,0.78
03:41:06.550,0.79
03:41:10.970,0.74
03:41:12.230,0.78
03:41:13.367,0.78
03:41:36.281,0.81
03:41:37.620,0.93
03:41:39.130,0.76
03:41:43.416,0.78
03:41:54.540,1.07
03:41:56.529,0.79
03:42:07.079,0.79
03:42:09.736,1.11
03:42:10.901,0.79
03:42:12.690,1.11
03:42:13.839,0.8
03:42:15.109,0.77
03:42:16.879,0.74
03:42:19.867,0.73
03:42:22.731,0.78
03:42:25.029,0.74
03:42:27.402,0.78
03:46:46.506,0.67
03:46:50.915,0.49
03:46:53.762,0.48
03:46:55.302,0.48
03:46:56.855,0.61
03:47:02.882,0.48
03:47:07.655,0.49
03:47:11.378,0.54
03:47:18.584,0.47
03:47:21.418,0.54
03:47:23.436,0.6
03:47:24.613,0.49
03:47:27.557,0.53
03:47:29.274,0.78
03:47:32.228,0.64
03:47:37.321,0.49
03:47:40.149,0.49
03:47:42.104,0.48
03:47:46.275,0.49
03:47:51.084,0.5
03:47:58.644,0.48
03:48:01.411,0.77
03:48:02.869,0.77
03:48:05.554,0.78
03:48:15.804,0.5
04:33:07.128,0.89
04:41:36.562,0.51
04:41:54.921,0.39
04:41:58.979,0.4
04:42:21.587,40.62
04:42:25.296,0.58
04:42:37.769,0.39
04:42:46.982,0.42
04:43:02.554,0.41
04:43:09.266,0.48
04:43:16.193,0.44
04:43:19.437,11.37
04:43:26.273,39.38
04:43:33.996,0.53
04:43:39.244,11.27
04:43:45.614,0.36
04:43:55.655,0.37
06:13:12.173,4.66
06:13:14.888,3.92
06:13:22.488,4.56
06:13:24.611,1.9
06:19:56.312,1.11
06:20:00.504,1.03
06:20:13.726,0.72
06:20:15.440,0.77
06:22:43.361,0.54
06:22:45.158,0.54
06:22:46.828,0.59
06:22:58.370,0.51
06:23:04.211,3.55
06:23:08.278,4.15
06:23:37.175,1.44
06:23:38.935,1.22
06:23:50.771,1.06
06:23:52.936,1.07
06:23:53.821,1.13
06:23:54.796,1.17
06:24:09.668,1.11
06:24:20.401,1.36
08:01:49.696,1.04
08:02:14.406,0.83
08:02:16.711,0.37
08:02:27.793,0.61
08:02:49.250,38.56
08:03:01.317,0.55
09:28:37.934,0.78
11:15:07.496,1.21
11:15:34.059,41.21
11:15:38.753,11.69
11:16:06.522,0.45
11:16:13.827,37.74
11:16:28.812,124.19
11:16:42.929,0.74
11:16:49.185,0.69
13:04:22.851,4.88
13:04:28.071,3.64
13:13:58.831,0.51
13:14:16.854,0.44
13:14:21.082,5.8
13:14:41.510,0.38
13:14:55.965,0.4
13:15:09.260,0.4
13:15:10.973,0.43
13:15:21.009,0.37
13:15:38.930,0.48
13:15:57.104,0.39
13:16:14.319,0.43
13:16:23.545,0.38
13:16:31.693,0.37
13:16:49.146,0.73
13:16:49.455,0.69
13:16:51.964,2.58
13:17:12.678,0.82
13:17:18.847,0.5
13:17:23.199,0.58
13:17:26.011,0.48
13:17:30.007,0.48
13:17:33.015,0.48
13:17:35.380,0.43
13:17:48.885,0.48
13:17:54.159,0.52
13:18:01.144,0.44
13:18:16.055,0.87
13:18:16.371,0.6
13:18:38.386,11.08
13:18:57.052,0.79
13:19:11.720,2.21
13:32:04.605,0.63
13:32:05.795,0.72
13:32:31.574,0.45
13:32:34.054,0.42
13:32:38.216,0.42
13:32:39.402,0.51
13:32:43.433,0.41
13:32:51.932,0.43
13:33:28.673,0.57
13:33:33.597,2.78
14:25:28.906,0.76
14:26:17.910,0.9
15:00:39.232,4.51
15:00:41.657,3.48
15:00:43.545,3.78
15:01:11.564,6.96
15:01:15.289,3.55
15:01:18.199,0.54
15:01:19.364,1.11
15:01:24.288,0.73
15:01:53.566,0.86
15:02:32.940,0.55
15:02:34.007,0.91
15:02:43.099,0.56
15:04:00.210,0.78
15:08:28.025,1.53
15:08:49.415,0.78
15:09:02.433,0.64
15:09:03.699,2.44
15:09:11.878,3.43
15:09:13.195,6.31
15:09:52.081,0.62
15:09:56.800,0.59
15:09:58.235,0.62
15:09:59.543,0.61
15:10:04.046,0.58
15:10:13.369,0.6
15:10:17.637,2.3
15:11:00.305,0.99
15:11:37.273,3.43
15:11:50.158,0.92
15:12:01.134,0.79
15:12:08.387,0.73
15:12:35.948,0.66
15:12:41.252,0.69
15:12:49.114,0.69
15:13:00.411,0.73
15:13:11.796,0.76
15:13:43.913,0.75
15:13:49.454,0.7
15:14:03.752,1.16
15:14:08.152,0.73
15:14:11.897,1.07
15:14:20.581,0.72
15:14:24.549,0.71
15:14:33.510,0.89
15:14:51.592,0.77
15:14:58.610,1.09
15:15:07.003,0.78
15:15:11.754,2.47
15:15:27.360,0.74
15:15:51.443,0.88
15:15:53.469,0.8
15:16:01.682,0.69
15:16:03.592,0.86
15:16:07.169,0.7
15:16:16.048,0.78
15:16:32.117,0.72
15:16:50.405,0.71
15:16:54.442,0.77
15:17:13.587,0.73
15:17:20.158,0.71
15:17:34.083,1.3
15:17:46.399,0.72
15:17:55.751,0.89
15:18:08.126,0.7
15:33:46.966,1.68
15:34:12.916,0.99
15:34:23.359,1.01
15:34:29.386,1.16
15:34:38.656,1.18
15:34:49.395,1.08
15:35:06.234,1.07
15:35:16.686,1.09
15:35:25.290,1.12
15:39:05.627,4.06
15:39:07.051,4.64
19:07:05.710,3.09
19:48:59.161,1.95
19:49:06.824,1.26
19:49:14.920,1.24
19:49:28.879,1.47
19:49:34.001,1.63
19:49:37.668,1.19
19:49:39.252,1.37
19:49:41.215,1.18
19:49:58.133,1.12
19:50:09.503,1.13
19:50:38.067,1.1
20:11:19.752,1.01
20:11:26.315,1.89
20:11:28.230,1.3
20:11:29.751,1.26
20:11:31.586,1.39
20:11:32.880,1.4
20:11:34.463,1.22
20:11:37.222,1.75
20:11:42.222,1.7
20:11:47.710,1.78
20:11:50.842,1.77
20:11:55.003,1.65
20:12:02.065,1.59
20:12:09.148,1.81
20:12:10.320,1.37
20:12:11.701,1.54
20:12:20.552,1.91
20:12:22.075,1.32
20:12:26.264,1.64
20:12:42.516,1.38
20:12:50.681,1.31
20:12:51.899,1.27
20:12:59.296,1.92
20:13:00.599,1.43
20:13:01.987,1.37
20:13:09.710,1.7
20:13:19.587,1.73
20:13:26.944,1.33
20:13:29.041,1.48
20:13:30.253,1.89
20:13:31.361,1.42
20:13:39.673,1.39
20:13:41.021,1.23
20:13:42.476,1.36
20:13:51.425,1.58
21:15:43.469,1.06
21:24:33.081,1.19
21:25:01.930,0.61
21:25:04.161,0.59
21:25:07.389,0.58
21:25:09.262,0.61
21:25:14.551,0.62
21:25:20.071,0.62
21:25:23.283,0.62
21:25:25.205,0.61
21:25:32.334,0.67
21:25:34.621,0.6
21:25:36.549,0.65
21:25:38.205,0.84
21:25:40.408,0.73
21:25:45.129,3.06
21:25:48.633,0.8
21:25:50.661,0.61
21:25:52.781,0.61
21:25:54.409,0.61
21:25:59.940,0.62
21:26:01.650,0.78
21:26:06.990,1.04
21:29:26.774,0.98
21:29:46.520,0.73
21:29:48.881,0.53
21:30:04.357,0.51
21:30:06.307,0.51
21:30:10.815,0.66
21:30:30.777,0.52
21:30:37.946,0.52
21:30:50.958,0.55
21:30:57.399,0.51
21:31:05.200,0.74
21:31:08.363,0.55
21:31:30.106,136.09
21:31:38.489,0.82
21:31:40.417,0.66
21:31:42.572,0.64
21:31:44.015,0.67
21:31:45.430,0.67
21:31:47.073,0.64
21:31:50.358,0.66
21:31:55.778,0.65
21:31:59.568,0.67
21:32:02.136,0.7
21:32:05.608,0.67
21:32:08.179,0.67
21:32:10.124,0.71
21:32:11.653,0.65
21:32:13.082,0.63
21:32:40.029,0.68
