LocalProcessTimeDiffMs,LocalTimeDiffMs,LocalMonotonicDiffMs,RemoteDiffTimeMs
0.000000000,631.946563721,625.000000000,560.823974609
15.625000000,631.126165390,640.999999829,560.601074219
31.250000000,624.778747559,625.000000000,554.043457031
15.625000000,635.529279709,640.000000130,564.223144531
0.000000000,614.600181580,610.000000102,544.303222656
15.625000000,599.394559860,594.000000041,527.889404297
0.000000000,602.510690689,608.999999939,534.453613281
0.000000000,614.940881729,609.000000171,546.912109375
0.000000000,629.063844681,625.000000000,556.316894531
15.625000000,629.373073578,640.000000130,558.327148438
15.625000000,622.989892960,625.000000000,551.953369141
15.625000000,627.659559250,625.000000000,552.954833984
0.000000000,624.397754669,625.000000000,552.293945312
15.625000000,671.198844910,672.000000020,599.702392578
15.625000000,622.985124588,610.000000102,551.472900391
0.000000000,634.128093719,625.000000000,562.460693359
31.250000000,616.453886032,625.000000000,543.254150391
0.000000000,604.210376740,608.999999939,536.771484375
0.000000000,612.315416336,609.000000171,541.099609375
0.000000000,621.653079987,625.000000000,550.559814453
0.000000000,616.621255875,625.000000000,548.804687500
0.000000000,599.054098129,594.000000041,530.998291016
15.625000000,611.253499985,609.999999870,540.861816406
0.000000000,620.124578476,625.000000000,549.461425781
0.000000000,625.905990601,625.000000000,555.245605469
15.625000000,642.145156860,640.999999829,570.673339844
15.625000000,632.213354111,640.000000130,562.445800781
0.000000000,621.708154678,625.000000000,553.175292969
31.250000000,618.413448334,625.000000000,547.463867188
15.625000000,619.870901108,625.000000000,550.036865234
0.000000000,625.695705414,625.000000000,554.129638672
0.000000000,617.088556290,625.000000000,547.032470703
0.000000000,607.027292252,608.999999939,536.918212891
0.000000000,611.138582230,609.000000171,542.892089844
0.000000000,625.276803970,625.000000000,555.298095703
15.625000000,616.991996765,608.999999939,550.018554688
0.000000000,618.083000183,625.000000000,550.057617188
0.000000000,637.605190277,640.000000130,568.944824219
0.000000000,638.640642166,640.999999829,564.227539062
15.625000000,871.161699295,875.000000000,796.603271484
15.625000000,616.385936737,625.000000000,544.831542969
15.625000000,614.817619324,608.999999939,538.315185547
15.625000000,603.194236755,608.999999939,534.098388672
0.000000000,609.281539917,609.000000171,536.757568359
15.625000000,618.818044662,609.000000171,548.681884766
0.000000000,615.310192108,625.000000000,544.522705078
15.625000000,618.624210358,625.000000000,548.130371094
15.625000000,609.614610672,609.000000171,538.303955078
0.000000000,612.466812134,610.000000102,541.433837891
0.000000000,607.184171677,609.999999870,535.846923828
31.250000000,610.094070435,625.000000000,539.565673828
15.625000000,611.462354660,608.999999939,542.967773438
15.625000000,615.257263184,625.000000000,544.770996094
0.000000000,614.136457443,608.999999939,545.459960938
0.000000000,621.802806854,625.000000000,549.165771484
15.625000000,644.994735718,655.999999959,574.043457031
15.625000000,619.613647461,609.000000171,551.952392578
0.000000000,622.600078583,608.999999939,552.303710938
0.000000000,643.963098526,640.000000130,575.685546875
0.000000000,616.576194763,625.000000000,548.845703125
0.000000000,613.397836685,609.000000171,544.268066406
0.000000000,601.698637009,609.999999870,533.763916016
0.000000000,605.924367905,608.999999939,537.093994141
0.000000000,609.115362167,608.999999939,541.102050781
0.000000000,686.638355255,688.000000082,618.991943359
15.625000000,616.850614548,609.000000171,548.378906250
0.000000000,640.321016312,640.999999829,569.528076172
15.625000000,619.600534439,625.000000000,548.204345703
0.000000000,603.528022766,608.999999939,534.195800781
0.000000000,612.747430801,609.000000171,541.559814453
0.000000000,611.677169800,608.999999939,538.811767578
15.625000000,599.488973618,594.000000041,531.142578125
15.625000000,605.489492416,593.999999808,536.647216797
0.000000000,633.567333221,625.000000000,561.874267578
31.250000000,611.555814743,625.000000000,543.197753906
15.625000000,609.220266342,609.999999870,538.637695312
31.250000000,607.653379440,608.999999939,536.325683594
0.000000000,626.870870590,625.000000000,551.588623047
31.250000000,613.379240036,625.000000000,544.667724609
31.250000000,603.907585144,608.999999939,535.253662109
0.000000000,609.058618546,608.999999939,541.291259766
0.000000000,624.413490295,625.000000000,553.673339844
15.625000000,613.288164139,609.000000171,545.167480469
31.250000000,633.244752884,625.000000000,561.622314453
0.000000000,619.588375092,625.000000000,548.263916016
0.000000000,624.563694000,625.000000000,554.272705078
0.000000000,636.801242828,640.999999829,567.604248047
31.250000000,621.976613998,625.000000000,551.805419922
0.000000000,619.760274887,625.000000000,547.455078125
0.000000000,607.533931732,608.999999939,539.577392578
31.250000000,618.328094482,625.000000000,547.703369141
0.000000000,609.672307968,608.999999939,538.641113281
46.875000000,632.251501083,641.000000061,560.948486328
15.625000000,627.286434174,625.000000000,556.351074219
15.625000000,616.009950638,625.000000000,544.748535156
15.625000000,621.528625488,625.000000000,550.696533203
31.250000000,603.309631348,610.000000102,535.047851562
15.625000000,597.994327545,593.999999808,529.652832031
15.625000000,611.992120743,625.000000000,541.635253906
15.625000000,600.897550583,594.000000041,533.196044922
15.625000000,623.932123184,625.000000000,552.983642578
15.625000000,608.653306961,609.000000171,535.020751953
15.625000000,634.443283081,625.000000000,555.269531250
0.000000000,1232.236623764,1219.000000041,548.780273438
15.625000000,615.948200226,609.000000171,544.103515625
0.000000000,605.648756027,609.999999870,533.785888672
0.000000000,623.515844345,625.000000000,552.142333984
31.250000000,622.597455978,625.000000000,551.656494141
0.000000000,614.650487900,609.000000171,543.030517578
15.625000000,593.126773834,594.000000041,525.187744141
0.000000000,599.815607071,608.999999939,531.762695312
0.000000000,613.849878311,609.000000171,545.554199219
15.625000000,615.667343140,625.000000000,544.987060547
0.000000000,613.194227219,610.000000102,542.457763672
15.625000000,604.157686234,594.000000041,536.031738281
15.625000000,608.188867569,608.999999939,537.735351562
15.625000000,617.466926575,608.999999939,546.152099609
0.000000000,608.177423477,608.999999939,537.594238281
31.250000000,607.571601868,609.000000171,539.096923828
0.000000000,623.110294342,609.000000171,551.393798828
15.625000000,613.988161087,608.999999939,542.185058594
0.000000000,604.427337646,609.000000171,536.091064453
0.000000000,607.273101807,609.999999870,539.444335938
0.000000000,608.149051666,608.999999939,540.222412109
0.000000000,602.119922638,608.999999939,532.816406250
0.000000000,611.472129822,609.000000171,542.484619141
0.000000000,605.048418045,609.999999870,536.141113281
0.000000000,623.608350754,625.000000000,544.958251953
31.250000000,611.617803574,625.000000000,543.109619141
0.000000000,621.390104294,625.000000000,550.430664062
15.625000000,607.313156128,610.000000102,538.989257812
0.000000000,623.751401901,625.000000000,551.672607422
0.000000000,612.704753876,609.999999870,544.824951172
15.625000000,618.196964264,610.000000102,549.121093750
0.000000000,607.573747635,609.999999870,536.870361328
15.625000000,607.277154922,608.999999939,537.256591797
0.000000000,598.009109497,593.000000110,529.911132812
0.000000000,602.827072144,610.000000102,535.782470703
0.000000000,606.316328049,609.999999870,538.870849609
15.625000000,618.418216705,608.999999939,547.494140625
0.000000000,605.350732803,593.000000110,533.903808594
0.000000000,626.822710037,625.000000000,556.417724609
0.000000000,614.103555679,608.999999939,543.528564453
0.000000000,609.843969345,609.000000171,539.337646484
15.625000000,615.382194519,608.999999939,544.092285156
0.000000000,613.882780075,625.000000000,543.583984375
15.625000000,632.726669312,625.000000000,564.331542969
15.625000000,617.166280746,625.000000000,546.559570312
0.000000000,608.152866364,608.999999939,539.291748047
15.625000000,612.855911255,625.000000000,543.851806641
15.625000000,608.489990234,608.999999939,538.966796875
0.000000000,617.078065872,609.000000171,545.195068359
0.000000000,612.226963043,609.000000171,543.944091797
15.625000000,636.395931244,641.000000061,562.887207031
0.000000000,645.296812057,640.000000130,577.637207031
15.625000000,627.326250076,625.000000000,556.191162109
0.000000000,607.998847961,608.999999939,540.465820312
0.000000000,622.036933899,625.000000000,551.470947266
0.000000000,611.066579819,608.999999939,542.584228516
31.250000000,632.417678833,641.000000061,561.412353516
0.000000000,619.810342789,625.000000000,548.116455078
0.000000000,599.254369736,593.999999808,531.068359375
0.000000000,617.670536041,608.999999939,545.839843750
31.250000000,621.909379959,625.000000000,554.168212891
15.625000000,632.134675980,640.000000130,561.186523438
15.625000000,607.831001282,609.999999870,539.076416016
0.000000000,601.875782013,608.999999939,534.053222656
15.625000000,625.447273254,625.000000000,555.177490234
0.000000000,599.486589432,608.999999939,531.732421875
0.000000000,616.790294647,609.000000171,542.900878906
15.625000000,627.647161484,625.000000000,556.991699219
0.000000000,612.282991409,608.999999939,539.344238281
15.625000000,611.856460571,608.999999939,544.046630859
15.625000000,608.458995819,608.999999939,540.189208984
0.000000000,628.142356873,625.000000000,557.328613281
15.625000000,606.188058853,609.000000171,538.125000000
0.000000000,630.278348923,625.000000000,561.937255859
15.625000000,611.120223999,608.999999939,542.986816406
15.625000000,1136.779546738,1141.000000061,1064.796386719
15.625000000,645.878314972,656.999999890,575.711425781
15.625000000,621.174335480,625.000000000,552.668212891
15.625000000,634.255886078,640.999999829,562.462402344
15.625000000,650.751113892,641.000000061,582.205566406
15.625000000,615.293741226,609.000000171,544.453369141
0.000000000,617.718935013,625.000000000,545.964843750
0.000000000,655.010938644,656.000000192,584.250244141
15.625000000,607.547521591,609.999999870,536.031982422
15.625000000,629.978418350,625.000000000,554.454833984
31.250000000,631.512880325,625.000000000,560.578857422
31.250000000,600.820064545,609.000000171,532.053466797
0.000000000,614.273309708,610.000000102,544.126953125
0.000000000,698.385715485,688.000000082,628.270263672
0.000000000,615.402460098,609.000000171,546.861816406
0.000000000,622.659444809,625.000000000,552.410644531
15.625000000,627.234458923,625.000000000,556.774902344
31.250000000,606.450080872,593.000000110,538.617431641
15.625000000,615.414142609,609.000000171,542.939941406
0.000000000,614.347934723,625.000000000,543.894775391
15.625000000,604.210138321,594.000000041,533.522705078
15.625000000,614.985227585,609.999999870,541.145751953
0.000000000,613.378047943,625.000000000,543.169433594
15.625000000,622.417449951,625.000000000,545.709716797
0.000000000,626.404523849,625.000000000,556.195800781
15.625000000,600.580215454,610.000000102,532.493408203
15.625000000,613.587379456,609.999999870,539.800781250
0.000000000,602.246761322,608.999999939,534.205322266
0.000000000,608.456611633,609.000000171,537.841064453
0.000000000,609.426259995,610.000000102,538.315185547
15.625000000,619.691133499,625.000000000,550.977783203
15.625000000,625.591278076,625.000000000,554.726806641
0.000000000,617.352008820,608.999999939,549.184814453
0.000000000,692.970991135,702.999999980,622.238281250
0.000000000,632.382869720,625.000000000,561.268310547
15.625000000,610.563039780,608.999999939,542.812255859
15.625000000,676.484346390,672.000000020,606.276367188
31.250000000,617.717504501,625.000000000,546.775634766
0.000000000,608.169794083,609.999999870,540.031982422
31.250000000,622.151613235,625.000000000,550.886230469
15.625000000,606.202363968,608.999999939,537.761718750
31.250000000,631.531000137,640.000000130,560.468994141
0.000000000,645.096302032,640.999999829,573.954101562
15.625000000,613.643169403,609.999999870,545.852294922
15.625000000,621.923923492,625.000000000,550.997070312
0.000000000,603.093147278,608.999999939,535.011718750
15.625000000,605.994701385,608.999999939,537.773925781
15.625000000,621.038675308,625.000000000,550.800781250
31.250000000,624.927043915,625.000000000,554.765869141
0.000000000,627.111434937,625.000000000,554.197998047
31.250000000,603.272199631,593.999999808,535.079589844
31.250000000,627.483367920,641.000000061,555.733398438
0.000000000,615.712881088,609.999999870,539.924316406
46.875000000,619.421243668,625.000000000,548.035888672
15.625000000,625.651121140,625.000000000,554.575195312
0.000000000,710.057497025,702.999999980,640.945556641
0.000000000,615.763425827,625.000000000,547.543945312
0.000000000,616.076946259,609.000000171,547.784667969
15.625000000,616.509914398,608.999999939,540.679931641
15.625000000,617.658376694,625.000000000,545.537841797
15.625000000,600.163698196,594.000000041,529.843750000
15.625000000,616.205930710,610.000000102,545.391845703
0.000000000,616.596698761,625.000000000,544.945068359
15.625000000,603.336811066,609.999999870,535.980712891
15.625000000,615.386724472,608.999999939,539.075683594
0.000000000,622.386455536,609.999999870,551.483398438
15.625000000,609.314918518,609.999999870,541.093261719
